location,target,value
4,2021-12-22,295.825798009204
4,2021-12-23,292.297060856013
4,2021-12-24,264.94934791878
4,2021-12-25,270.536515078
4,2021-12-26,273.624160087042
4,2021-12-27,266.419655065943
4,2021-12-28,287.739108699807
4,2021-12-29,280.828665108141
4,2021-12-30,334.641906694308
4,2021-12-31,401.687912604943
4,2022-01-01,426.389072677282
4,2022-01-02,474.468116389514
4,2022-01-03,535.044770852631
4,2022-01-04,596.650640318762
4,2022-01-05,747.210092188258
4,2022-01-06,820.284357402261
4,2022-01-07,1018.62879155456
4,2022-01-08,1029.06797229941
4,2022-01-09,1025.98032729037
4,2022-01-10,1214.76776498611
4,2022-01-11,1310.04366812227
4,2022-01-12,1403.99629482599
4,2022-01-13,1451.9283078235
4,2022-01-14,1388.11697763663
4,2022-01-15,1385.91151691588
4,2022-01-16,1370.7673533001
4,2022-01-17,1320.33581815241
4,2022-01-18,1340.62605678326
4,2022-01-19,1334.45076676518
4,2022-01-20,1267.99288371341
4,2022-01-21,1349.44789966624
4,2022-01-22,1372.5317218767
4,2022-01-23,1369.29704615294
4,2022-01-24,1518.09212944584
4,2022-01-25,1581.16830605914
4,2022-01-26,1533.0892623469
4,2022-01-27,1612.63287900843
4,2022-01-28,1546.91014953024
4,2022-01-29,1536.02987664123
4,2022-01-30,1585.57922750062
4,2022-01-31,1441.9302192228
4,2022-02-01,1327.68735388823
4,2022-02-02,1324.01158602032
4,2022-02-03,1355.03506682546
4,2022-02-04,1311.80803669887
4,2022-02-05,1325.33486245277
4,2022-02-06,1321.51206387014
4,2022-02-07,1412.2300148501
4,2022-02-08,1425.46277917457
4,2022-02-09,1389.73431549851
4,2022-02-10,1304.0154088189
4,2022-02-11,1269.02209871642
4,2022-02-12,1249.31998294444
4,2022-02-13,1244.02687721465
4,2022-02-14,1059.35629953097
4,2022-02-15,1009.95397938629
4,2022-02-16,948.936232779027
4,2022-02-17,875.126813991443
4,2022-02-18,867.481216826195
4,2022-02-19,872.627291841266
4,2022-02-20,839.251319600665
4,2022-02-21,808.374869510241
4,2022-02-22,756.031935071236
4,2022-02-23,787.496508020526
4,2022-02-24,820.578418831694
4,2022-02-25,774.704835840207
4,2022-02-26,741.769955743755
4,2022-02-27,734.41842000794
4,2022-02-28,712.216782085778
4,2022-03-01,739.711525737727
4,2022-03-02,715.157396380104
4,2022-03-03,693.83794274624
4,2022-03-04,691.926543454928
4,2022-03-05,717.068795671416
4,2022-03-06,721.038624968756
4,2022-03-07,722.361901401203
4,2022-03-08,747.063061473542
4,2022-03-09,803.375825209886
4,2022-03-10,858.659373943217
4,2022-03-11,922.617734844809
4,2022-03-12,914.384014820696
4,2022-03-13,905.415141223002
4,2022-03-14,1091.40899533913
4,2022-03-15,1166.98278270331
4,2022-03-16,1219.76680928646
4,2022-03-17,1281.51970946731
4,2022-03-18,1287.25390734124
4,2022-03-19,1349.59493038096
4,2022-03-20,1420.16967344478
4,2022-03-21,1367.53267757635
4,2022-03-22,1383.85308690986
4,2022-03-23,1369.73813829709
4,2022-03-24,1496.62564509726
4,2022-03-25,1608.22195756694
4,2022-03-26,1589.99014894211
4,2022-03-27,1562.49540529017
4,2022-03-28,1793.18659668005
4,2022-03-29,1911.8403834561
4,2022-03-30,1936.39451281373
4,2022-03-31,1906.25321629688
4,2022-04-01,1857.58604972579
4,2022-04-02,1823.03383176746
4,2022-04-03,1856.26277329334
4,2022-04-04,1614.69130901445
4,2022-04-05,1412.08298413539
4,2022-04-06,1424.8746563157
4,2022-04-07,1289.16530663256
4,2022-04-08,1185.21459132813
4,2022-04-09,1183.89131489568
4,2022-04-10,1125.81418258274
4,2022-04-11,1168.89418199462
4,2022-04-12,1214.32667284196
4,2022-04-13,1198.88844779674
4,2022-04-14,1168.15902842104
4,2022-04-15,1043.91807448576
4,2022-04-16,1143.31083763398
4,2022-04-17,1107.14128181377
4,2022-04-18,863.364356814138
4,2022-04-19,896.593298340023
4,2022-04-20,896.005175481158
4,2022-04-21,972.461147133636
4,2022-04-22,1146.54551335774
4,2022-04-23,1069.64844956111
4,2022-04-24,1125.22605972388
4,2022-04-25,1214.47370355667
4,2022-04-26,1129.0488583065
4,2022-04-27,1022.30455942246
4,2022-04-28,898.651728346052
4,2022-04-29,787.643538735242
4,2022-04-30,769.117668680987
4,2022-05-01,693.690912031523
4,2022-05-02,696.778557040566
4,2022-05-03,726.331730698543
4,2022-05-04,676.635349124432
4,2022-05-05,666.78429123844
4,2022-05-06,671.195212679929
4,2022-05-07,657.962448355461
4,2022-05-08,654.874803346419
4,2022-05-09,671.93036625351
4,2022-05-10,642.524223310249
4,2022-05-11,650.610912619646
4,2022-05-12,633.849411141988
4,2022-05-13,626.350844691456
4,2022-05-14,598.120947465926
4,2022-05-15,598.856101039507
4,2022-05-16,583.270845279579
4,2022-05-17,553.717671621602
4,2022-05-18,504.903474335789
4,2022-05-19,491.523679296605
4,2022-05-20,504.609412906356
4,2022-05-21,518.430300089689
4,2022-05-22,514.901562936497
4,2022-05-23,476.526546395542
4,2022-05-24,420.50784408863
4,2022-05-25,410.656786202638
4,2022-05-26,337.288459559202
4,2022-05-27,283.622248687751
4,2022-05-28,266.56668578066
4,2022-05-29,267.301839354241
4,2022-05-30,269.948392219135
4,2022-05-31,265.684501492362
4,2022-06-01,265.096378633497
4,2022-06-02,297.296105156367
4,2022-06-03,325.231940952465
4,2022-06-04,316.557128784203
4,2022-06-05,317.88040521665
4,2022-06-06,257.891873612398
4,2022-06-07,269.654330789702
4,2022-06-08,348.021701733492
4,2022-06-09,389.043271139341
4,2022-06-10,409.480540484907
4,2022-06-11,424.624704100687
4,2022-06-12,422.419243379942
4,2022-06-13,533.868525134901
4,2022-06-14,572.537603105289
4,2022-06-15,545.483951597489
4,2022-06-16,558.863746636672
4,2022-06-17,555.923132342346
4,2022-06-18,537.544293002808
4,2022-06-19,540.631938011851
4,2022-06-20,575.478217399615
4,2022-06-21,615.323541087733
4,2022-06-22,653.698557628689
4,2022-06-23,674.135826974255
4,2022-06-24,732.359990001911
4,2022-06-25,783.673709437902
4,2022-06-26,786.467293017511
4,2022-06-27,814.403128813609
4,2022-06-28,808.521900224957
4,2022-06-29,824.989340273183
4,2022-06-30,852.778145354565
4,2022-07-01,818.225927396233
4,2022-07-02,762.354255804038
4,2022-07-03,754.120535779924
4,2022-07-04,786.026200873362
4,2022-07-05,769.117668680987
4,2022-07-06,739.56449502301
4,2022-07-07,749.415552909003
4,2022-07-08,803.963948068752
4,2022-07-09,804.4050402129
4,2022-07-10,803.816917354035
4,2022-07-11,794.406951612192
4,2022-07-12,821.460603119992
4,2022-07-13,888.506609030626
4,2022-07-14,892.035346183818
4,2022-07-15,852.337053210416
4,2022-07-16,854.689544645876
4,2022-07-17,855.277667504742
4,2022-07-18,801.317395203858
4,2022-07-19,791.613368032582
4,2022-07-20,783.967770867334
4,2022-07-21,776.763265846235
4,2022-07-22,778.821695852263
4,2022-07-23,777.792480849249
4,2022-07-24,777.204357990384
4,2022-07-25,779.997941569994
4,2022-07-26,806.316439504213
4,2022-07-27,706.629614926558
4,2022-07-28,661.785246938085
4,2022-07-29,630.761766132945
4,2022-07-30,629.732551129931
4,2022-07-31,629.732551129931
4,2022-08-01,589.59316601238
4,2022-08-02,527.987296546248
4,2022-08-03,513.137194359902
4,2022-08-04,463.88190492994
4,2022-08-05,430.358901974622
4,2022-08-06,425.065796244835
4,2022-08-07,425.359857674268
4,2022-08-08,403.305250466823
4,2022-08-09,389.48436328349
4,2022-08-10,360.519312484378
4,2022-08-11,375.95753752959
4,2022-08-12,362.283681060974
4,2022-08-13,363.60695749342
4,2022-08-14,363.60695749342
4,2022-08-15,364.783203211151
4,2022-08-16,341.552350285975
4,2022-08-17,370.664431799803
4,2022-08-18,344.345933865585
4,2022-08-19,340.96422742711
4,2022-08-20,335.37706026789
4,2022-08-21,335.082998838457
4,2022-08-22,323.467572375869
4,2022-08-23,299.354535162395
4,2022-08-24,276.858835810801
4,2022-08-25,274.800405804773
4,2022-08-26,286.268801552644
4,2022-08-27,289.944569420552
4,2022-08-28,290.238630849985
4,2022-08-29,275.829620807787
4,2022-08-30,286.268801552644
4,2022-08-31,289.20941584697
4,2022-09-01,281.857880111155
4,2022-09-02,268.478085071972
4,2022-09-03,265.978562921794
4,2022-09-04,265.684501492362
4,2022-09-05,280.387572963992
4,2022-09-06,273.036037228177
4,2022-09-07,271.859791510447
4,2022-09-08,277.152897240233
4,2022-09-09,291.120815138282
4,2022-09-10,293.914398717892
4,2022-09-11,293.914398717892
4,2022-09-12,294.208460147325
4,2022-09-13,320.821019510976
4,2022-09-14,341.552350285975
4,2022-09-15,356.696513901754
4,2022-09-16,348.168732448208
4,2022-09-17,345.081087439166
4,2022-09-18,345.228118153882
4,2022-09-19,345.081087439166
4,2022-09-20,325.378971667181
4,2022-09-21,342.434534574273
4,2022-09-22,328.319585961507
4,2022-09-23,326.261155955479
4,2022-09-24,333.171599547145
4,2022-09-25,333.318630261862
4,2022-09-26,381.103612544661
4,2022-09-27,415.361769073559
4,2022-09-28,439.768867716466
4,2022-09-29,467.410642083131
4,2022-09-30,495.199447164513
5,2020-02-01,0
5,2020-02-02,0
5,2020-02-03,0
5,2020-02-04,0
5,2020-02-05,0.0055786231623318
5,2020-02-06,0.0055786231623318
5,2020-02-07,0.0055786231623318
5,2020-02-08,0.0055786231623318
5,2020-02-09,0.0055786231623318
5,2020-02-10,0.0055786231623318
5,2020-02-11,0.0055786231623318
5,2020-02-12,0
5,2020-02-13,0
5,2020-02-14,0
5,2020-02-15,0.0055786231623318
5,2020-02-16,0.0055786231623318
5,2020-02-17,0.0055786231623318
5,2020-02-18,0.0055786231623318
5,2020-02-19,0.0055786231623318
5,2020-02-20,0.0111572463246636
5,2020-02-21,0.0111572463246636
5,2020-02-22,0.0055786231623318
5,2020-02-23,0.0055786231623318
5,2020-02-24,0.0055786231623318
5,2020-02-25,0.0055786231623318
5,2020-02-26,0.0223144926493272
5,2020-02-27,0.117151086408968
5,2020-02-28,0.301245650765917
5,2020-02-29,0.384924998200894
5,2020-03-01,0.513233330934525
5,2020-03-02,0.596912678369502
5,2020-03-03,0.758692750077125
5,2020-03-04,1.26076883468699
5,2020-03-05,1.71263731083586
5,2020-03-06,1.87441738254348
5,2020-03-07,2.17008441014707
5,2020-03-08,2.20355614912106
5,2020-03-09,2.66100324843227
5,2020-03-10,3.46990360697038
5,2020-03-11,4.06681628533988
5,2020-03-12,5.12117606302059
5,2020-03-13,7.16295214043403
5,2020-03-14,8.59107966999097
5,2020-03-15,9.7904836498923
5,2020-03-16,12.6300028395192
5,2020-03-17,16.7023977480214
5,2020-03-18,19.536338314486
5,2020-03-19,24.3004824951173
5,2020-03-20,26.816441541329
5,2020-03-21,28.8916893577164
5,2020-03-22,29.9627850048841
5,2020-03-23,31.4801705050383
5,2020-03-24,30.8888364498312
5,2020-03-25,32.7297820934007
5,2020-03-26,32.1607625308428
5,2020-03-27,33.3601665107442
5,2020-03-28,33.6669907846724
5,2020-03-29,34.7492436781648
5,2020-03-30,34.1132806376589
5,2020-03-31,35.5748799061899
5,2020-04-01,36.2387360625074
5,2020-04-02,37.1480516379674
5,2020-04-03,36.9918501894222
5,2020-04-04,36.6515541765199
5,2020-04-05,35.8984400496051
5,2020-04-06,36.48419548165
5,2020-04-07,35.6752951231118
5,2020-04-08,35.0281748362814
5,2020-04-09,33.9570791891136
5,2020-04-10,31.4857491282007
5,2020-04-11,30.8776792035065
5,2020-04-12,30.2528734093253
5,2020-04-13,27.0563223373092
5,2020-04-14,24.7914013334025
5,2020-04-15,22.6938390243658
5,2020-04-16,21.1652962778868
5,2020-04-17,21.2266611326725
5,2020-04-18,20.5906980921667
5,2020-04-19,20.3396600498617
5,2020-04-20,21.7008441014707
5,2020-04-21,21.4051770738671
5,2020-04-22,20.3396600498617
5,2020-04-23,18.4038778125326
5,2020-04-24,16.7358694869954
5,2020-04-25,15.3579495658994
5,2020-04-26,14.3203256577057
5,2020-04-27,12.5630593615712
5,2020-04-28,11.4975423375658
5,2020-04-29,10.2311948797165
5,2020-04-30,10.1977231407425
5,2020-05-01,9.62312495502235
5,2020-05-02,9.2103068410098
5,2020-05-03,9.03179089981518
5,2020-05-04,8.73612387221159
5,2020-05-05,8.60223691631563
5,2020-05-06,9.00389778400352
5,2020-05-07,8.64686590161429
5,2020-05-08,8.54087206152998
5,2020-05-09,8.78633148067258
5,2020-05-10,8.69149488691294
5,2020-05-11,8.89232532075689
5,2020-05-12,8.8588535817829
5,2020-05-13,8.27309814973806
5,2020-05-14,7.59250612393358
5,2020-05-15,7.69849996401788
5,2020-05-16,7.41399018273896
5,2020-05-17,7.34146808162865
5,2020-05-18,7.19084525624569
5,2020-05-19,6.96770032975242
5,2020-05-20,6.65529743266184
5,2020-05-21,6.14764272488964
5,2020-05-22,5.38894997481252
5,2020-05-23,5.02076084609862
5,2020-05-24,4.83108765857934
5,2020-05-25,4.56889236994974
5,2020-05-26,4.30111845815782
5,2020-05-27,4.20070324123584
5,2020-05-28,4.26206809602149
5,2020-05-29,4.26764671918383
5,2020-05-30,4.32901157396948
5,2020-05-31,4.26206809602149
5,2020-06-01,3.7544133882493
5,2020-06-02,3.44758911432105
5,2020-06-03,3.33043802791208
5,2020-06-04,3.42527462167172
5,2020-06-05,3.52011121543136
5,2020-06-06,3.58147607021701
5,2020-06-07,3.56474020073002
5,2020-06-08,3.77672788089863
5,2020-06-09,3.94408657576858
5,2020-06-10,4.08355215482688
5,2020-06-11,3.72652027243764
5,2020-06-12,3.56474020073002
5,2020-06-13,3.648419548165
5,2020-06-14,3.84367135884661
5,2020-06-15,3.93850795260625
5,2020-06-16,4.25648947285916
5,2020-06-17,6.18669308702596
5,2020-06-18,7.74870757247887
5,2020-06-19,10.3929749514241
5,2020-06-20,11.7151086408968
5,2020-06-21,11.9661466832017
5,2020-06-22,12.7862042880645
5,2020-06-23,13.0316637072071
5,2020-06-24,11.6370079166241
5,2020-06-25,11.2353470489362
5,2020-06-26,9.54502423074971
5,2020-06-27,8.48508582990666
5,2020-06-28,8.473928583582
5,2020-06-29,8.23404778760173
5,2020-06-30,7.96069525264747
5,2020-07-01,7.59250612393358
5,2020-07-02,7.16853076359636
5,2020-07-03,6.68876917163583
5,2020-07-04,6.49351736095421
5,2020-07-05,6.1587999712143
5,2020-07-06,5.51725830754615
5,2020-07-07,5.38337135165018
5,2020-07-08,5.42242171378651
5,2020-07-09,5.14906917883225
5,2020-07-10,5.16022642515691
5,2020-07-11,5.15464780199458
5,2020-07-12,5.17138367148158
5,2020-07-13,5.19927678729324
5,2020-07-14,5.23832714942956
5,2020-07-15,5.46705069908516
5,2020-07-16,6.04164888480534
5,2020-07-17,6.18669308702596
5,2020-07-18,6.37636627454525
5,2020-07-19,6.35405178189592
5,2020-07-20,6.72224091060982
5,2020-07-21,6.88959960547977
5,2020-07-22,7.1239017782977
5,2020-07-23,7.33588945846631
5,2020-07-24,7.96069525264747
5,2020-07-25,8.18941880230308
5,2020-07-26,8.19499742546541
5,2020-07-27,8.25078365708873
5,2020-07-28,8.79748872699724
5,2020-07-29,9.36650828955509
5,2020-07-30,9.69006843297033
5,2020-07-31,9.94110647527526
5,2020-08-01,10.0917293006582
5,2020-08-02,10.6272771242421
5,2020-08-03,11.3301836426959
5,2020-08-04,11.8434169736304
5,2020-08-05,12.3175999424286
5,2020-08-06,12.7583111722528
5,2020-08-07,12.7750470417398
5,2020-08-08,13.399852835921
5,2020-08-09,13.5448970381416
5,2020-08-10,13.8740358047192
5,2020-08-11,14.1752814554851
5,2020-08-12,14.7666155106923
5,2020-08-13,15.3579495658994
5,2020-08-14,16.1333781854636
5,2020-08-15,16.0943278233272
5,2020-08-16,16.0441202148663
5,2020-08-17,16.2059002865739
5,2020-08-18,15.854447027347
5,2020-08-19,14.8837665971012
5,2020-08-20,13.8963502973685
5,2020-08-21,13.6118405160896
5,2020-08-22,12.8698836354995
5,2020-08-23,12.7750470417398
5,2020-08-24,12.2004488560196
5,2020-08-25,11.7206872640591
5,2020-08-26,11.3134477732089
5,2020-08-27,11.02893799193
5,2020-08-28,9.97457821424925
5,2020-08-29,9.7904836498923
5,2020-08-30,9.684489809808
5,2020-08-31,9.52828836126271
5,2020-09-01,9.34977242006809
5,2020-09-02,9.18241372519814
5,2020-09-03,9.14894198622415
5,2020-09-04,9.3330365505811
5,2020-09-05,9.61754633186002
5,2020-09-06,9.46134488331473
5,2020-09-07,9.31072205793177
5,2020-09-08,9.10431300092549
5,2020-09-09,9.46692350647706
5,2020-09-10,9.55618147707437
5,2020-09-11,10.1084651701452
5,2020-09-12,10.727692341164
5,2020-09-13,11.1795608173129
5,2020-09-14,12.0107756685004
5,2020-09-15,13.0372423303694
5,2020-09-16,13.7289916024986
5,2020-09-17,15.3021633342761
5,2020-09-18,16.1166423159766
5,2020-09-19,16.5350390531514
5,2020-09-20,16.4848314446905
5,2020-09-21,16.7693412259694
5,2020-09-22,17.098479992547
5,2020-09-23,17.4722477444232
5,2020-09-24,17.5168767297218
5,2020-09-25,18.0635817996304
5,2020-09-26,18.9784759982528
5,2020-09-27,19.7985336031156
5,2020-09-28,19.8933701968752
5,2020-09-29,20.6911133090886
5,2020-09-30,21.9463035206133
5,2020-10-01,23.2795944564106
5,2020-10-02,23.8876643811048
5,2020-10-03,24.4120549583639
5,2020-10-04,24.4622625668249
5,2020-10-05,25.9405977048429
5,2020-10-06,27.2850458869648
5,2020-10-07,29.6726966004428
5,2020-10-08,32.0603473139208
5,2020-10-09,35.8147607021701
5,2020-10-10,38.0517885902652
5,2020-10-11,40.3390240868212
5,2020-10-12,41.5551639362096
5,2020-10-13,44.2607961699405
5,2020-10-14,48.5172856427996
5,2020-10-15,52.8909262020678
5,2020-10-16,56.3050435774148
5,2020-10-17,59.4290725483206
5,2020-10-18,61.822301884961
5,2020-10-19,65.1862116518471
5,2020-10-20,70.1400290199977
5,2020-10-21,76.2095710206147
5,2020-10-22,86.4407659003312
5,2020-10-23,96.5324952009894
5,2020-10-24,107.165350948394
5,2020-10-25,114.635127362756
5,2020-10-26,121.491255229262
5,2020-10-27,129.742038886351
5,2020-10-28,140.101542098801
5,2020-10-29,150.823655816802
5,2020-10-30,158.499841288171
5,2020-10-31,160.547195988747
5,2020-11-01,164.496861187678
5,2020-11-02,170.583139057782
5,2020-11-03,176.055768380029
5,2020-11-04,177.595468372833
5,2020-11-05,177.857663661462
5,2020-11-06,177.522946271722
5,2020-11-07,176.842354245918
5,2020-11-08,175.26918251414
5,2020-11-09,176.70288866686
5,2020-11-10,174.71689882107
5,2020-11-11,174.62206222731
5,2020-11-12,173.891262593044
5,2020-11-13,173.790847376122
5,2020-11-14,176.206391205412
5,2020-11-15,172.926160785961
5,2020-11-16,171.988952094689
5,2020-11-17,172.089367311611
5,2020-11-18,174.1199861427
5,2020-11-19,174.002835056291
5,2020-11-20,173.590016942279
5,2020-11-21,167.73246262183
5,2020-11-22,165.718579660228
5,2020-11-23,165.662793428605
5,2020-11-24,165.383862270488
5,2020-11-25,162.019952503602
5,2020-11-26,155.96156774931
5,2020-11-27,152.162525375762
5,2020-11-28,153.752432977027
5,2020-11-29,153.428872833611
5,2020-11-30,146.516958735482
5,2020-12-01,144.240880485251
5,2020-12-02,143.906163095511
5,2020-12-03,144.676013091913
5,2020-12-04,145.384498233529
5,2020-12-05,145.183667799685
5,2020-12-06,145.931203303437
5,2020-12-07,149.724667053823
5,2020-12-08,153.412136964124
5,2020-12-09,155.788630431278
5,2020-12-10,161.423039825233
5,2020-12-11,169.009967326004
5,2020-12-12,173.054469118695
5,2020-12-13,175.592742657556
5,2020-12-14,177.483895909586
5,2020-12-15,180.987271255531
5,2020-12-16,185.734679566675
5,2020-12-17,188.116751656991
5,2020-12-18,188.339896583484
5,2020-12-19,189.829388967826
5,2020-12-20,192.27840453609
5,2020-12-21,194.28670887453
5,2020-12-22,196.696674080657
5,2020-12-23,200.400879860445
5,2020-12-24,187.051234632985
5,2020-12-25,166.48842965663
5,2020-12-26,153.467923195748
5,2020-12-27,149.769296039122
5,2020-12-28,141.635663468442
5,2020-12-29,137.652526530537
5,2020-12-30,131.979066774446
5,2020-12-31,128.274860994657
5,2021-01-01,125.351662457595
5,2021-01-02,124.464661374785
5,2021-01-03,121.70324290943
5,2021-01-04,120.821820449782
5,2021-01-05,120.844134942431
5,2021-01-06,121.993331313872
5,2021-01-07,132.363991772647
5,2021-01-08,146.924198226333
5,2021-01-09,153.423294210449
5,2021-01-10,151.950537695594
5,2021-01-11,150.695347484069
5,2021-01-12,146.037197143522
5,2021-01-13,136.720896462428
5,2021-01-14,130.969335982064
5,2021-01-15,126.523173321685
5,2021-01-16,125.022523691018
5,2021-01-17,122.824546165059
5,2021-01-18,119.990605598595
5,2021-01-19,116.609959962222
5,2021-01-20,114.59607700062
5,2021-01-21,110.668726294338
5,2021-01-22,108.493063261029
5,2021-01-23,107.009149499849
5,2021-01-24,105.636808201915
5,2021-01-25,104.152894440735
5,2021-01-26,100.102814024882
5,2021-01-27,95.1099462945948
5,2021-01-28,91.7795082666827
5,2021-01-29,88.8172593674846
5,2021-01-30,86.5523383635778
5,2021-01-31,86.9149488691294
5,2021-02-01,85.1744184424819
5,2021-02-02,82.5692014256729
5,2021-02-03,80.2317583206559
5,2021-02-04,79.0211970944299
5,2021-02-05,76.4773449324066
5,2021-02-06,74.6810282741358
5,2021-02-07,72.616937704073
5,2021-02-08,70.8819859005878
5,2021-02-09,67.9197370013896
5,2021-02-10,63.7748199917771
5,2021-02-11,60.5503758039493
5,2021-02-12,58.3691341474776
5,2021-02-13,55.652344667422
5,2021-02-14,56.745754807239
5,2021-02-15,56.7401761840767
5,2021-02-16,57.3649819782579
5,2021-02-17,58.4360776254256
5,2021-02-18,59.45138704097
5,2021-02-19,59.9423058792552
5,2021-02-20,62.3187993464085
5,2021-02-21,62.0287109419673
5,2021-02-22,61.9171384787206
5,2021-02-23,62.5586801423888
5,2021-02-24,65.8333319386775
5,2021-02-25,65.4930359257753
5,2021-02-26,65.7942815765412
5,2021-02-27,65.0969536812497
5,2021-02-28,65.0579033191134
5,2021-03-01,65.6046083890219
5,2021-03-02,67.2837739608838
5,2021-03-03,64.5558272345036
5,2021-03-04,65.5097717952623
5,2021-03-05,66.1736279515798
5,2021-03-06,66.9936855564426
5,2021-03-07,66.9378993248192
5,2021-03-08,67.1387297586632
5,2021-03-09,67.8360576539547
5,2021-03-10,71.8024587223726
5,2021-03-11,74.9097518237914
5,2021-03-12,78.3182905759761
5,2021-03-13,80.7003626662918
5,2021-03-14,82.5915159183223
5,2021-03-15,84.7169713431707
5,2021-03-16,88.7391586432119
5,2021-03-17,95.7124375961266
5,2021-03-18,99.7402035193302
5,2021-03-19,103.544824516041
5,2021-03-20,106.769268703868
5,2021-03-21,108.582321231626
5,2021-03-22,112.336734619875
5,2021-03-23,115.907053443768
5,2021-03-24,119.432743282361
5,2021-03-25,126.551066437497
5,2021-03-26,129.998655551818
5,2021-03-27,132.916275465717
5,2021-03-28,133.992949736047
5,2021-03-29,136.759946824564
5,2021-03-30,137.585583052589
5,2021-03-31,137.501903705154
5,2021-04-01,135.660958061585
5,2021-04-02,132.447671120082
5,2021-04-03,128.174445777735
5,2021-04-04,126.896941073561
5,2021-04-05,123.912377681714
5,2021-04-06,115.365926997022
5,2021-04-07,113.776019395757
5,2021-04-08,116.866576627689
5,2021-04-09,125.346083834433
5,2021-04-10,133.217521116483
5,2021-04-11,137.284337401823
5,2021-04-12,141.752814554851
5,2021-04-13,160.29057932328
5,2021-04-14,169.746345583432
5,2021-04-15,173.244142306214
5,2021-04-16,175.520220556445
5,2021-04-17,177.941343008897
5,2021-04-18,179.285791191019
5,2021-04-19,180.462880678271
5,2021-04-20,184.044356748488
5,2021-04-21,186.978712531875
5,2021-04-22,191.843271929428
5,2021-04-23,193.600538225563
5,2021-04-24,192.70795851959
5,2021-04-25,191.341195844818
5,2021-04-26,191.893479537889
5,2021-04-27,185.003879932409
5,2021-04-28,178.683299889487
5,2021-04-29,171.604027096488
5,2021-04-30,165.233239445106
5,2021-05-01,162.979475687523
5,2021-05-02,161.395146709421
5,2021-05-03,157.902928609802
5,2021-05-04,153.785904716001
5,2021-05-05,149.367635171434
5,2021-05-06,142.260469262623
5,2021-05-07,137.736205877972
5,2021-05-08,132.336098656835
5,2021-05-09,130.41147366583
5,2021-05-10,126.29444977203
5,2021-05-11,121.067279868925
5,2021-05-12,114.713228087029
5,2021-05-13,105.307669435337
5,2021-05-14,95.3554057137374
5,2021-05-15,92.6553521031688
5,2021-05-16,91.4782626159168
5,2021-05-17,88.2984474133877
5,2021-05-18,83.4004162768604
5,2021-05-19,76.9626851475295
5,2021-05-20,75.7577025444658
5,2021-05-21,75.7855956602775
5,2021-05-22,70.1846580052963
5,2021-05-23,66.1680493284175
5,2021-05-24,62.898976155291
5,2021-05-25,53.39858090984
5,2021-05-26,48.2662476004947
5,2021-05-27,46.5201385506849
5,2021-05-28,43.0837066826885
5,2021-05-29,41.2985472707423
5,2021-05-30,40.8076284324571
5,2021-05-31,41.1869748074957
5,2021-06-01,43.3905309566167
5,2021-06-02,40.9805657504894
5,2021-06-03,34.9779672278204
5,2021-06-04,31.4857491282007
5,2021-06-05,28.5681292143011
5,2021-06-06,27.9321661737953
5,2021-06-07,26.7550766865433
5,2021-06-08,24.3172183646043
5,2021-06-09,21.6004288845487
5,2021-06-10,21.2768687411335
5,2021-06-11,20.3340814266994
5,2021-06-12,19.1179415773111
5,2021-06-13,18.108210784929
5,2021-06-14,17.4053042664752
5,2021-06-15,14.9228169592376
5,2021-06-16,13.0428209535317
5,2021-06-17,11.4752278449165
5,2021-06-18,10.2088803870672
5,2021-06-19,9.58965321604836
5,2021-06-20,9.2103068410098
5,2021-06-21,8.40698510563402
5,2021-06-22,7.65387097871923
5,2021-06-23,7.01232931505107
5,2021-06-24,6.59951120103852
5,2021-06-25,6.37078765138291
5,2021-06-26,6.10301373959099
5,2021-06-27,5.98028403001969
5,2021-06-28,5.83523982779906
5,2021-06-29,5.84081845096139
5,2021-06-30,6.04722750796767
5,2021-07-01,5.81850395831207
5,2021-07-02,5.62325214763045
5,2021-07-03,5.71808874139009
5,2021-07-04,5.89660468258471
5,2021-07-05,6.00817714583135
5,2021-07-06,6.08069924694166
5,2021-07-07,5.95239091420803
5,2021-07-08,6.39868076719457
5,2021-07-09,6.90633547496677
5,2021-07-10,7.36936119744031
5,2021-07-11,7.50324815333627
5,2021-07-12,7.8770159052125
5,2021-07-13,8.65244452477662
5,2021-07-14,10.1586727786062
5,2021-07-15,10.6774847327031
5,2021-07-16,11.4752278449165
5,2021-07-17,12.4626441446492
5,2021-07-18,12.8977767513111
5,2021-07-19,13.7791992109595
5,2021-07-20,14.8558734812896
5,2021-07-21,15.2686915953021
5,2021-07-22,16.830706080755
5,2021-07-23,17.8962231047604
5,2021-07-24,18.1472611470653
5,2021-07-25,18.091474915442
5,2021-07-26,18.5433433915909
5,2021-07-27,19.9770495443102
5,2021-07-28,21.6952654783084
5,2021-07-29,22.7775183718007
5,2021-07-30,23.8653498884554
5,2021-07-31,25.0982256073308
5,2021-08-01,25.6114589382653
5,2021-08-02,27.1567375542312
5,2021-08-03,28.9474755893397
5,2021-08-04,30.113407830267
5,2021-08-05,32.1161335455442
5,2021-08-06,33.8399281027047
5,2021-08-07,36.0602201213127
5,2021-08-08,36.5846106985719
5,2021-08-09,37.7338070700123
5,2021-08-10,40.6848987228858
5,2021-08-11,44.6512997913037
5,2021-08-12,48.7125374534813
5,2021-08-13,54.1516950367548
5,2021-08-14,58.3133479158543
5,2021-08-15,60.7233131219816
5,2021-08-16,63.9366000634847
